1000, 1397, 1, 0, 0
1000, 1373, 0, 0, 0
2000, 1362, 0, 0, 0
2000, 1391, 1, 0, 0
3000, 1355, 0, 0, 0
3000, 1392, 1, 0, 0
4000, 1365, 0, 0, 0
4000, 1393, 1, 0, 0
5000, 1373, 0, 0, 0
5000, 1404, 1, 0, 0
6000, 1389, 1, 0, 0
6000, 1355, 0, 0, 0
7000, 1365, 0, 0, 0
7000, 1395, 1, 0, 0
8000, 1361, 0, 0, 0
8000, 1396, 1, 0, 0
9000, 1376, 0, 0, 0
9000, 1402, 1, 0, 0
10000, 1362, 0, 0, 0
10000, 1390, 1, 0, 0
11000, 1368, 0, 0, 0
11000, 1383, 1, 0, 0
12000, 1378, 0, 0, 0
12000, 1412, 1, 0, 0
13000, 1395, 1, 0, 0
13000, 1367, 0, 0, 0
14000, 1380, 0, 0, 0
14000, 1401, 1, 0, 0
15000, 1371, 0, 0, 0
15000, 1389, 1, 0, 0
16000, 1371, 0, 0, 0
16000, 1403, 1, 0, 0
17000, 1370, 0, 0, 0
17000, 1396, 1, 0, 0
18000, 1380, 0, 0, 0
18000, 1407, 1, 0, 0
19000, 1380, 0, 0, 0
19000, 1410, 1, 0, 0
20000, 1373, 0, 0, 0
20000, 1417, 1, 0, 0
21000, 1375, 0, 0, 0
21000, 1406, 1, 0, 0
22000, 1382, 0, 0, 0
22000, 1421, 1, 0, 0
23000, 1407, 1, 0, 0
23000, 1377, 0, 0, 0
24000, 1364, 0, 0, 0
24000, 1386, 1, 0, 0
25000, 1356, 0, 0, 0
25000, 1367, 1, 0, 0
26000, 1364, 0, 0, 0
26000, 1392, 1, 0, 0
27000, 1394, 1, 0, 0
27000, 1366, 0, 0, 0
28000, 1359, 0, 0, 0
28000, 1391, 1, 0, 0
29000, 1392, 1, 0, 0
29000, 1361, 0, 0, 0
30000, 1370, 0, 0, 0
30000, 1402, 1, 0, 0
31000, 1371, 0, 0, 0
31000, 1390, 1, 0, 0
