1000, 2181588, 0, 0, 0
1000, 1308540, 1, 0, 0
2006, 1284537, 1, 0, 0
2007, 2398430, 0, 0, 0
3003, 1360952, 1, 0, 0
3004, 2418059, 0, 0, 0
4000, 2441988, 0, 0, 0
4000, 1311954, 1, 0, 0
5009, 1300066, 1, 0, 0
5009, 2418803, 0, 0, 0
6000, 1358052, 1, 0, 0
6000, 2427091, 0, 0, 0
7000, 2533487, 0, 0, 0
7000, 1529382, 1, 0, 0
8000, 2286563, 0, 0, 0
8000, 1255614, 1, 0, 0
9000, 1578100, 1, 0, 0
9000, 2277528, 0, 0, 0
10000, 2351906, 0, 0, 0
10000, 1588652, 1, 0, 0
11001, 1546423, 1, 0, 0
11001, 2268155, 0, 0, 0
12000, 1542061, 1, 0, 0
12000, 2334906, 0, 0, 0
13000, 1451702, 1, 0, 0
13000, 2331974, 0, 0, 0
14001, 1535747, 1, 0, 0
14002, 2355289, 0, 0, 0
15000, 1605924, 1, 0, 0
15000, 2316483, 0, 0, 0
16000, 2322405, 0, 0, 0
16000, 1516659, 1, 0, 0
17006, 1520172, 1, 0, 0
17006, 2296402, 0, 0, 0
18000, 1584628, 1, 0, 0
18000, 2337762, 0, 0, 0
19000, 2369710, 0, 0, 0
19000, 1608786, 1, 0, 0
20004, 1509436, 1, 0, 0
20005, 2243552, 0, 0, 0
21001, 1612409, 1, 0, 0
21002, 2294370, 0, 0, 0
22000, 1602443, 1, 0, 0
22000, 2325927, 0, 0, 0
23000, 1516042, 1, 0, 0
23000, 2325449, 0, 0, 0
24003, 1508731, 1, 0, 0
24004, 2355135, 0, 0, 0
25000, 1426599, 1, 0, 0
25000, 2395027, 0, 0, 0
26000, 1558518, 1, 0, 0
26000, 2311055, 0, 0, 0
27000, 2332400, 0, 0, 0
27000, 1548987, 1, 0, 0
28001, 2298032, 0, 0, 0
28001, 1558391, 1, 0, 0
29000, 2292280, 0, 0, 0
29000, 1617790, 1, 0, 0
30000, 2317645, 0, 0, 0
30000, 1525235, 1, 0, 0
31005, 1647188, 1, 0, 0
31006, 2257018, 0, 0, 0
32000, 1580496, 1, 0, 0
32000, 2304558, 0, 0, 0
33000, 1634373, 1, 0, 0
33000, 2419896, 0, 0, 0
34000, 2288783, 0, 0, 0
34000, 1568708, 1, 0, 0
35002, 1495124, 1, 0, 0
35003, 2261026, 0, 0, 0
36000, 1627405, 1, 0, 0
36000, 2295676, 0, 0, 0
37000, 1574611, 1, 0, 0
37000, 2297854, 0, 0, 0
38004, 1549214, 1, 0, 0
38005, 2345550, 0, 0, 0
39000, 1554531, 1, 0, 0
39001, 2289668, 0, 0, 0
40000, 1599210, 1, 0, 0
40000, 2316809, 0, 0, 0
41005, 1545300, 1, 0, 0
41005, 2323698, 0, 0, 0
