1000, 1791834, 0, 0, 0
1000, 1048066, 1, 0, 0
2000, 1857539, 0, 0, 0
2000, 1156523, 1, 0, 0
3000, 1784608, 0, 0, 0
3000, 1062917, 1, 0, 0
4000, 1762463, 0, 0, 0
4000, 1019463, 1, 0, 0
5000, 1038342, 1, 0, 0
5000, 1773671, 0, 0, 0
6000, 1736586, 0, 0, 0
6000, 1007817, 1, 0, 0
7000, 1039861, 1, 0, 0
7000, 1748045, 0, 0, 0
8000, 1739282, 0, 0, 0
8000, 1034278, 1, 0, 0
9000, 1731044, 0, 0, 0
9000, 1014013, 1, 0, 0
10000, 1716462, 0, 0, 0
10000, 1069141, 1, 0, 0
11000, 1023752, 1, 0, 0
11000, 1755166, 0, 0, 0
12000, 1773800, 0, 0, 0
12000, 1027110, 1, 0, 0
13000, 1078056, 1, 0, 0
13000, 1734240, 0, 0, 0
14000, 1724890, 0, 0, 0
14000, 998698, 1, 0, 0
15000, 981738, 1, 0, 0
15000, 1737991, 0, 0, 0
16000, 1807342, 0, 0, 0
16000, 1042411, 1, 0, 0
17000, 1002168, 1, 0, 0
17000, 1774115, 0, 0, 0
18000, 1028846, 1, 0, 0
18000, 1806801, 0, 0, 0
19000, 1732266, 0, 0, 0
19000, 1016144, 1, 0, 0
20000, 1797686, 0, 0, 0
20000, 1067204, 1, 0, 0
21000, 1753220, 0, 0, 0
21000, 1025012, 1, 0, 0
22000, 997752, 1, 0, 0
22000, 1749098, 0, 0, 0
23000, 1736747, 0, 0, 0
23000, 1030967, 1, 0, 0
24000, 1752433, 0, 0, 0
24000, 1056692, 1, 0, 0
25000, 1759557, 0, 0, 0
25000, 1042855, 1, 0, 0
26000, 1026731, 1, 0, 0
26000, 1773500, 0, 0, 0
27000, 1777463, 0, 0, 0
27000, 1046842, 1, 0, 0
28000, 979227, 1, 0, 0
28000, 1732332, 0, 0, 0
29000, 1738089, 0, 0, 0
29000, 967351, 1, 0, 0
30000, 1741238, 0, 0, 0
30000, 1026308, 1, 0, 0
31000, 1753629, 0, 0, 0
31000, 1018783, 1, 0, 0
32000, 1020266, 1, 0, 0
32000, 1753904, 0, 0, 0
33000, 1766150, 0, 0, 0
33001, 997667, 1, 0, 0
34000, 1739534, 0, 0, 0
34000, 1017300, 1, 0, 0
35000, 1030354, 1, 0, 0
35000, 1738743, 0, 0, 0
36000, 996089, 1, 0, 0
36000, 1736923, 0, 0, 0
37000, 1749553, 0, 0, 0
37000, 1024694, 1, 0, 0
38000, 1756978, 0, 0, 0
38000, 1038226, 1, 0, 0
39000, 1755130, 0, 0, 0
39000, 991564, 1, 0, 0
40000, 1745321, 0, 0, 0
40000, 1029539, 1, 0, 0
41000, 1751742, 0, 0, 0
41000, 1003560, 1, 0, 0
42000, 1778107, 0, 0, 0
42000, 1023239, 1, 0, 0
43000, 1776190, 0, 0, 0
43000, 1025307, 1, 0, 0
44000, 1760230, 0, 0, 0
44000, 994604, 1, 0, 0
45000, 1775981, 0, 0, 0
45000, 1041529, 1, 0, 0
46000, 982348, 1, 0, 0
46000, 1726898, 0, 0, 0
47000, 1750293, 0, 0, 0
47000, 1033438, 1, 0, 0
48000, 1808693, 0, 0, 0
48000, 996886, 1, 0, 0
49000, 1782188, 0, 0, 0
49000, 1006088, 1, 0, 0
50000, 1762202, 0, 0, 0
50000, 1016177, 1, 0, 0
51000, 1034484, 1, 0, 0
51000, 1791674, 0, 0, 0
52000, 1767521, 0, 0, 0
52000, 969695, 1, 0, 0
53000, 1790002, 0, 0, 0
53000, 977526, 1, 0, 0
54000, 1744379, 0, 0, 0
54000, 997789, 1, 0, 0
55000, 1729496, 0, 0, 0
55000, 999969, 1, 0, 0
56000, 1735343, 0, 0, 0
56000, 985567, 1, 0, 0
57000, 1040152, 1, 0, 0
57000, 1812376, 0, 0, 0
58000, 1025789, 1, 0, 0
58000, 1889830, 0, 0, 0
59000, 989602, 1, 0, 0
59000, 1788225, 0, 0, 0
60000, 1022662, 1, 0, 0
60000, 1839014, 0, 0, 0
61000, 1723651, 0, 0, 0
61000, 989181, 1, 0, 0
62000, 1744121, 0, 0, 0
62000, 950083, 1, 0, 0
63000, 1964896, 0, 0, 0
63000, 1008508, 1, 0, 0
64000, 1796342, 0, 0, 0
64000, 1035734, 1, 0, 0
65000, 1033810, 1, 0, 0
65000, 1787318, 0, 0, 0
66000, 1770921, 0, 0, 0
66001, 1018157, 1, 0, 0
67000, 1017563, 1, 0, 0
67000, 1742889, 0, 0, 0
68000, 1722236, 0, 0, 0
68000, 963050, 1, 0, 0
69000, 1035855, 1, 0, 0
69000, 1774152, 0, 0, 0
70000, 1732937, 0, 0, 0
70000, 976816, 1, 0, 0
71000, 1715852, 0, 0, 0
71000, 985015, 1, 0, 0
72000, 1742621, 0, 0, 0
72000, 1001949, 1, 0, 0
73000, 1718942, 0, 0, 0
73001, 978946, 1, 0, 0
74000, 943592, 1, 0, 0
74000, 1732528, 0, 0, 0
75000, 1752449, 0, 0, 0
75000, 966872, 1, 0, 0
76000, 971569, 1, 0, 0
76000, 1743257, 0, 0, 0
77000, 1746189, 0, 0, 0
77000, 1010994, 1, 0, 0
78000, 1708365, 0, 0, 0
78000, 1012770, 1, 0, 0
79000, 1720530, 0, 0, 0
79000, 980760, 1, 0, 0
80000, 1724748, 0, 0, 0
80000, 1010610, 1, 0, 0
81000, 1008378, 1, 0, 0
81000, 1698803, 0, 0, 0
82000, 1707325, 0, 0, 0
82000, 991640, 1, 0, 0
83000, 1717972, 0, 0, 0
83000, 1023504, 1, 0, 0
