1000, 1280, 0, 0, 0
2000, 1365, 0, 0, 0
3000, 1356, 0, 0, 0
4000, 1229, 0, 0, 0
5000, 1341, 0, 0, 0
6000, 1381, 0, 0, 0
7000, 1385, 0, 0, 0
8000, 1369, 0, 0, 0
9000, 1388, 0, 0, 0
10000, 1401, 0, 0, 0
11000, 1301, 0, 0, 0
12000, 1377, 0, 0, 0
13000, 1393, 0, 0, 0
14000, 1360, 0, 0, 0
15000, 1437, 0, 0, 0
16000, 1365, 0, 0, 0
17000, 1401, 0, 0, 0
18000, 1453, 0, 0, 0
19001, 1464, 0, 0, 0
20001, 1460, 0, 0, 0
21000, 1449, 0, 0, 0
22000, 1437, 0, 0, 0
23000, 1453, 0, 0, 0
24000, 1485, 0, 0, 0
25001, 1468, 0, 0, 0
26000, 1473, 0, 0, 0
27000, 1485, 0, 0, 0
28000, 1485, 0, 0, 0
29001, 1496, 0, 0, 0
30000, 1477, 0, 0, 0
